-149.674, -358.062, 15.367, 46.183
-149.914, -358.516, 15.441, 46.216
-150.156, -358.973, 15.517, 46.249
-150.400, -359.432, 15.595, 46.282
-150.645, -359.893, 15.673, 46.315
-150.891, -360.356, 15.753, 46.348
-151.139, -360.822, 15.834, 46.381
-151.388, -361.289, 15.915, 46.414
-151.639, -361.759, 15.994, 46.447
-151.891, -362.232, 16.071, 46.480
-152.144, -362.706, 16.144, 46.513
-152.399, -363.182, 16.213, 46.546
-152.655, -363.660, 16.277, 46.579
-152.912, -364.139, 16.335, 46.612
-153.170, -364.620, 16.387, 46.645
-153.428, -365.103, 16.435, 46.678
-153.688, -365.586, 16.477, 46.711
-153.948, -366.071, 16.515, 46.744
-154.209, -366.556, 16.550, 46.777
-154.470, -367.043, 16.583, 46.810
-154.732, -367.530, 16.615, 46.843
-154.994, -368.019, 16.648, 46.876
-155.257, -368.508, 16.682, 46.909
-155.521, -368.999, 16.718, 46.942
-155.785, -369.490, 16.759, 46.975
-156.050, -369.983, 16.802, 47.008
-156.315, -370.478, 16.850, 47.041
-156.581, -370.974, 16.900, 47.074
-156.848, -371.472, 16.953, 47.107
-157.116, -371.971, 17.009, 47.140
-157.385, -372.472, 17.068, 47.173
-157.654, -372.975, 17.128, 47.206
-157.925, -373.480, 17.191, 47.239
-158.196, -373.987, 17.255, 47.272
-158.468, -374.495, 17.321, 47.305
-158.741, -375.006, 17.389, 47.338
-159.014, -375.519, 17.458, 47.371
-159.289, -376.035, 17.528, 47.404
-159.565, -376.552, 17.600, 47.437
-159.841, -377.072, 17.672, 47.470
-160.118, -377.593, 17.743, 47.503
-160.397, -378.118, 17.814, 47.536
-160.675, -378.644, 17.884, 47.569
-160.955, -379.172, 17.951, 47.602
-161.235, -379.703, 18.017, 47.635
-161.516, -380.235, 18.080, 47.668
-161.798, -380.770, 18.140, 47.701
-162.080, -381.306, 18.198, 47.734
-162.362, -381.845, 18.253, 47.767
-162.645, -382.385, 18.307, 47.800
-162.928, -382.927, 18.358, 47.833
-163.212, -383.470, 18.409, 47.866
-163.496, -384.016, 18.458, 47.899
-163.780, -384.563, 18.508, 47.932
-164.064, -385.112, 18.558, 47.965
-164.348, -385.663, 18.609, 47.998
-164.633, -386.215, 18.662, 48.031
-164.918, -386.770, 18.716, 48.064
-165.203, -387.326, 18.772, 48.097
-165.488, -387.885, 18.830, 48.130
-165.774, -388.445, 18.890, 48.163
-166.060, -389.008, 18.951, 48.196
-166.346, -389.573, 19.014, 48.229
-166.632, -390.140, 19.078, 48.262
-166.919, -390.710, 19.143, 48.295
-167.205, -391.282, 19.209, 48.328
-167.492, -391.857, 19.277, 48.361
-167.779, -392.433, 19.345, 48.394
-168.067, -393.013, 19.414, 48.427
-168.354, -393.595, 19.484, 48.460
-168.641, -394.179, 19.554, 48.493
-168.929, -394.766, 19.626, 48.526
-169.217, -395.356, 19.697, 48.559
-169.505, -395.948, 19.769, 48.592
-169.792, -396.543, 19.841, 48.625
-170.080, -397.140, 19.912, 48.658
-170.368, -397.740, 19.982, 48.691
-170.656, -398.343, 20.051, 48.724
-170.943, -398.948, 20.119, 48.757
-171.231, -399.556, 20.186, 48.790
-171.518, -400.166, 20.252, 48.823
-171.805, -400.779, 20.317, 48.856
-172.091, -401.395, 20.379, 48.889
-172.377, -402.012, 20.435, 48.922
-172.663, -402.632, 20.480, 48.955
-172.947, -403.253, 20.509, 48.988
-173.230, -403.875, 20.521, 49.021
-173.512, -404.498, 20.512, 49.054
-173.792, -405.120, 20.481, 49.087
-174.070, -405.741, 20.429, 49.120
-174.345, -406.361, 20.359, 49.153
-174.618, -406.979, 20.274, 49.186
-174.888, -407.595, 20.178, 49.219
-175.155, -408.208, 20.073, 49.252
-175.419, -408.819, 19.963, 49.285
-175.680, -409.427, 19.853, 49.318
-175.938, -410.033, 19.745, 49.351
-176.193, -410.636, 19.643, 49.384
-176.445, -411.237, 19.551, 49.417
-176.695, -411.836, 19.469, 49.450
-176.942, -412.434, 19.398, 49.483
-177.186, -413.031, 19.337, 49.516
-177.428, -413.627, 19.286, 49.549
-177.667, -414.223, 19.244, 49.582
-177.905, -414.818, 19.211, 49.615
-178.139, -415.413, 19.186, 49.648
-178.372, -416.009, 19.168, 49.681
-178.602, -416.605, 19.158, 49.714
-178.831, -417.201, 19.155, 49.747
-179.057, -417.799, 19.158, 49.780
-179.281, -418.397, 19.166, 49.813
-179.503, -418.997, 19.179, 49.846
-179.724, -419.598, 19.198, 49.879
-179.942, -420.201, 19.220, 49.912
-180.158, -420.805, 19.245, 49.945
-180.373, -421.410, 19.269, 49.978
-180.585, -422.017, 19.290, 50.011
-180.795, -422.626, 19.305, 50.044
-181.003, -423.235, 19.311, 50.077
-181.209, -423.845, 19.306, 50.110
-181.412, -424.455, 19.291, 50.143
-181.613, -425.065, 19.263, 50.176
-181.810, -425.674, 19.223, 50.209
-182.005, -426.283, 19.173, 50.242
-182.197, -426.891, 19.114, 50.275
-182.386, -427.497, 19.047, 50.308
-182.572, -428.101, 18.976, 50.341
-182.755, -428.704, 18.901, 50.374
-182.935, -429.306, 18.826, 50.407
-183.112, -429.905, 18.753, 50.440
-183.286, -430.503, 18.684, 50.473
-183.458, -431.100, 18.625, 50.506
-183.627, -431.696, 18.576, 50.539
-183.793, -432.292, 18.537, 50.572
-183.957, -432.887, 18.507, 50.605
-184.118, -433.481, 18.485, 50.638
-184.278, -434.076, 18.471, 50.671
-184.436, -434.671, 18.464, 50.704
-184.592, -435.267, 18.465, 50.737
-184.746, -435.863, 18.471, 50.770
-184.899, -436.461, 18.484, 50.803
-185.050, -437.059, 18.502, 50.836
-185.200, -437.658, 18.524, 50.869
-185.349, -438.258, 18.552, 50.902
-185.497, -438.860, 18.583, 50.935
-185.643, -439.463, 18.618, 50.968
-185.789, -440.068, 18.657, 51.001
-185.934, -440.674, 18.699, 51.034
-186.078, -441.282, 18.743, 51.067
-186.221, -441.891, 18.791, 51.100
-186.363, -442.503, 18.841, 51.133
-186.505, -443.117, 18.893, 51.166
-186.646, -443.732, 18.948, 51.199
-186.787, -444.349, 19.004, 51.232
-186.927, -444.969, 19.062, 51.265
-187.066, -445.591, 19.122, 51.298
-187.206, -446.214, 19.183, 51.331
-187.344, -446.840, 19.246, 51.364
-187.483, -447.469, 19.310, 51.397
-187.620, -448.099, 19.375, 51.430
-187.758, -448.732, 19.441, 51.463
-187.895, -449.368, 19.508, 51.496
-188.032, -450.005, 19.577, 51.529
-188.168, -450.645, 19.646, 51.562
-188.305, -451.288, 19.715, 51.595
-188.441, -451.933, 19.786, 51.628
-188.576, -452.580, 19.857, 51.661
-188.712, -453.230, 19.929, 51.694
-188.847, -453.882, 20.001, 51.727
-188.982, -454.537, 20.074, 51.760
-189.117, -455.194, 20.148, 51.793
-189.251, -455.854, 20.221, 51.826
-189.386, -456.517, 20.295, 51.859
-189.520, -457.182, 20.370, 51.892
-189.654, -457.850, 20.444, 51.925
-189.788, -458.520, 20.519, 51.958
-189.921, -459.193, 20.595, 51.991
-190.055, -459.868, 20.670, 52.024
-190.188, -460.546, 20.746, 52.057
-190.321, -461.227, 20.822, 52.090
-190.454, -461.910, 20.897, 52.123
-190.587, -462.596, 20.974, 52.156
-190.720, -463.284, 21.050, 52.189
-190.852, -463.975, 21.126, 52.222
-190.985, -464.669, 21.202, 52.255
-191.117, -465.365, 21.278, 52.288
-191.249, -466.064, 21.354, 52.321
-191.381, -466.765, 21.427, 52.354
-191.513, -467.469, 21.492, 52.387
-191.645, -468.174, 21.548, 52.420
-191.776, -468.882, 21.591, 52.453
-191.907, -469.590, 21.620, 52.486
-192.037, -470.298, 21.631, 52.519
-192.167, -471.007, 21.626, 52.552
-192.296, -471.715, 21.602, 52.585
-192.425, -472.422, 21.564, 52.618
-192.552, -473.127, 21.514, 52.651
-192.679, -473.831, 21.455, 52.684
-192.804, -474.532, 21.390, 52.717
-192.929, -475.232, 21.322, 52.750
-193.053, -475.929, 21.256, 52.783
-193.176, -476.625, 21.195, 52.816
-193.298, -477.319, 21.141, 52.849
-193.419, -478.011, 21.095, 52.882
-193.540, -478.703, 21.057, 52.915
-193.660, -479.393, 21.027, 52.948
-193.780, -480.083, 21.003, 52.981
-193.898, -480.773, 20.987, 53.014
-194.017, -481.462, 20.977, 53.047
-194.135, -482.152, 20.974, 53.080
-194.252, -482.841, 20.975, 53.113
-194.369, -483.531, 20.982, 53.146
-194.486, -484.221, 20.993, 53.179
-194.602, -484.912, 21.009, 53.212
-194.718, -485.603, 21.029, 53.245
-194.834, -486.295, 21.052, 53.278
-194.949, -486.988, 21.079, 53.311
-195.065, -487.683, 21.109, 53.344
-195.180, -488.378, 21.142, 53.377
-195.295, -489.074, 21.178, 53.410
-195.409, -489.772, 21.216, 53.443
-195.524, -490.471, 21.257, 53.476
-195.638, -491.172, 21.299, 53.509
-195.752, -491.874, 21.341, 53.542
-195.866, -492.578, 21.381, 53.575
-195.980, -493.282, 21.417, 53.608
-196.093, -493.988, 21.446, 53.641
-196.206, -494.694, 21.469, 53.674
-196.319, -495.401, 21.482, 53.707
-196.432, -496.109, 21.486, 53.740
-196.544, -496.816, 21.481, 53.773
-196.655, -497.522, 21.466, 53.806
-196.766, -498.228, 21.443, 53.839
-196.877, -498.933, 21.414, 53.872
-196.987, -499.637, 21.380, 53.905
-197.096, -500.340, 21.344, 53.938
-197.205, -501.042, 21.306, 53.971
-197.313, -501.743, 21.271, 54.004
-197.421, -502.442, 21.238, 54.037
-197.528, -503.141, 21.210, 54.070
-197.635, -503.839, 21.189, 54.103
-197.741, -504.537, 21.175, 54.136
-197.847, -505.235, 21.166, 54.169
-197.953, -505.932, 21.164, 54.202
-198.058, -506.630, 21.167, 54.235
-198.162, -507.328, 21.174, 54.268
-198.267, -508.027, 21.186, 54.301
-198.371, -508.726, 21.203, 54.334
-198.475, -509.426, 21.223, 54.367
-198.579, -510.126, 21.247, 54.400
-198.682, -510.828, 21.274, 54.433
-198.785, -511.530, 21.302, 54.466
-198.888, -512.234, 21.330, 54.499
-198.991, -512.938, 21.357, 54.532
-199.094, -513.644, 21.381, 54.565
-199.196, -514.349, 21.401, 54.598
-199.298, -515.056, 21.416, 54.631
-199.400, -515.763, 21.425, 54.664
-199.501, -516.470, 21.428, 54.697
-199.603, -517.177, 21.425, 54.730
-199.703, -517.883, 21.415, 54.763
-199.803, -518.589, 21.400, 54.796
-199.903, -519.295, 21.381, 54.829
-200.003, -520.000, 21.358, 54.862
-200.102, -520.704, 21.334, 54.895
-200.200, -521.408, 21.309, 54.928
-200.298, -522.110, 21.285, 54.961
-200.396, -522.812, 21.264, 54.994
-200.493, -523.514, 21.246, 55.027
-200.590, -524.215, 21.232, 55.060
-200.686, -524.916, 21.223, 55.093
-200.782, -525.616, 21.218, 55.126
-200.878, -526.317, 21.215, 55.159
-200.973, -527.018, 21.212, 55.192
-201.068, -527.718, 21.208, 55.225
-201.162, -528.419, 21.200, 55.258
-201.257, -529.119, 21.188, 55.291
-201.351, -529.818, 21.170, 55.324
-201.444, -530.517, 21.146, 55.357
-201.537, -531.215, 21.115, 55.390
-201.629, -531.912, 21.077, 55.423
-201.721, -532.607, 21.033, 55.456
-201.812, -533.300, 20.983, 55.489
-201.903, -533.992, 20.928, 55.522
-201.993, -534.682, 20.871, 55.555
-202.083, -535.370, 20.811, 55.588
-202.172, -536.056, 20.750, 55.621
-202.260, -536.741, 20.691, 55.654
-202.348, -537.423, 20.633, 55.687
-202.436, -538.104, 20.578, 55.720
-202.522, -538.783, 20.528, 55.753
-202.609, -539.460, 20.483, 55.786
-202.695, -540.137, 20.443, 55.819
-202.780, -540.812, 20.409, 55.852
-202.865, -541.486, 20.381, 55.885
-202.949, -542.160, 20.358, 55.918
-203.033, -542.833, 20.339, 55.951
-203.117, -543.505, 20.325, 55.984
-203.200, -544.178, 20.312, 56.017
-203.283, -544.850, 20.302, 56.050
-203.366, -545.521, 20.291, 56.083
-203.448, -546.193, 20.278, 56.116
-203.529, -546.863, 20.263, 56.149
-203.611, -547.533, 20.245, 56.182
-203.692, -548.203, 20.223, 56.215
-203.772, -548.872, 20.195, 56.248
-203.852, -549.539, 20.164, 56.281
-203.932, -550.206, 20.127, 56.314
-204.011, -550.871, 20.086, 56.347
-204.089, -551.534, 20.042, 56.380
-204.167, -552.196, 19.995, 56.413
-204.245, -552.857, 19.945, 56.446
-204.322, -553.516, 19.894, 56.479
-204.398, -554.173, 19.844, 56.512
-204.474, -554.829, 19.793, 56.545
-204.550, -555.483, 19.745, 56.578
-204.625, -556.135, 19.699, 56.611
-204.699, -556.787, 19.656, 56.644
-204.773, -557.437, 19.617, 56.677
-204.846, -558.086, 19.582, 56.710
-204.919, -558.733, 19.551, 56.743
-204.992, -559.380, 19.523, 56.776
-205.064, -560.027, 19.500, 56.809
-205.136, -560.672, 19.479, 56.842
-205.207, -561.317, 19.460, 56.875
-205.278, -561.962, 19.443, 56.908
-205.349, -562.606, 19.426, 56.941
-205.419, -563.249, 19.409, 56.974
-205.489, -563.892, 19.390, 57.007
-205.559, -564.534, 19.370, 57.040
-205.628, -565.176, 19.348, 57.073
-205.696, -565.816, 19.322, 57.106
-205.764, -566.456, 19.294, 57.139
-205.832, -567.095, 19.262, 57.172
-205.900, -567.733, 19.227, 57.205
-205.966, -568.369, 19.189, 57.238
-206.033, -569.004, 19.150, 57.271
-206.099, -569.638, 19.108, 57.304
-206.164, -570.270, 19.065, 57.337
-206.229, -570.901, 19.022, 57.370
-206.294, -571.531, 18.978, 57.403
-206.358, -572.159, 18.936, 57.436
-206.421, -572.786, 18.895, 57.469
-206.484, -573.411, 18.856, 57.502
-206.547, -574.036, 18.819, 57.535
-206.609, -574.659, 18.784, 57.568
-206.671, -575.281, 18.752, 57.601
-206.732, -575.903, 18.723, 57.634
-206.793, -576.523, 18.697, 57.667
-206.854, -577.143, 18.672, 57.700
-206.914, -577.762, 18.649, 57.733
-206.973, -578.380, 18.628, 57.766
-207.032, -578.998, 18.607, 57.799
-207.091, -579.615, 18.586, 57.832
-207.149, -580.231, 18.565, 57.865
-207.207, -580.847, 18.543, 57.898
-207.265, -581.462, 18.519, 57.931
-207.322, -582.076, 18.494, 57.964
-207.378, -582.689, 18.467, 57.997
-207.434, -583.301, 18.438, 58.030
-207.490, -583.913, 18.407, 58.063
-207.545, -584.523, 18.373, 58.096
-207.600, -585.132, 18.339, 58.129
-207.654, -585.740, 18.303, 58.162
-207.708, -586.346, 18.266, 58.195
-207.761, -586.952, 18.228, 58.228
-207.814, -587.556, 18.190, 58.261
-207.866, -588.159, 18.153, 58.294
-207.918, -588.761, 18.116, 58.327
-207.969, -589.362, 18.081, 58.360
-208.020, -589.961, 18.046, 58.393
-208.070, -590.560, 18.014, 58.426
-208.120, -591.158, 17.983, 58.459
-208.169, -591.754, 17.953, 58.492
-208.218, -592.350, 17.925, 58.525
-208.267, -592.945, 17.899, 58.558
-208.315, -593.539, 17.874, 58.591
-208.362, -594.133, 17.850, 58.624
-208.409, -594.725, 17.827, 58.657
-208.456, -595.317, 17.804, 58.690
-208.502, -595.908, 17.781, 58.723
-208.547, -596.499, 17.757, 58.756
-208.592, -597.088, 17.733, 58.789
-208.637, -597.677, 17.708, 58.822
-208.681, -598.265, 17.681, 58.855
-208.725, -598.852, 17.653, 58.888
-208.768, -599.438, 17.625, 58.921
-208.811, -600.023, 17.595, 58.954
-208.853, -600.608, 17.563, 58.987
-208.894, -601.191, 17.531, 59.020
-208.935, -601.773, 17.498, 59.053
-208.976, -602.354, 17.465, 59.086
-209.016, -602.934, 17.432, 59.119
-209.055, -603.512, 17.398, 59.152
-209.094, -604.090, 17.365, 59.185
-209.133, -604.667, 17.333, 59.218
-209.171, -605.243, 17.301, 59.251
-209.208, -605.817, 17.270, 59.284
-209.245, -606.391, 17.241, 59.317
-209.281, -606.964, 17.212, 59.350
-209.316, -607.536, 17.184, 59.383
-209.351, -608.107, 17.158, 59.416
-209.386, -608.677, 17.132, 59.449
-209.420, -609.247, 17.107, 59.482
-209.453, -609.815, 17.082, 59.515
-209.486, -610.383, 17.058, 59.548
-209.518, -610.950, 17.033, 59.581
-209.550, -611.517, 17.009, 59.614
-209.581, -612.082, 16.984, 59.647
-209.611, -612.647, 16.959, 59.680
-209.641, -613.211, 16.933, 59.713
-209.670, -613.774, 16.906, 59.746
-209.699, -614.336, 16.879, 59.779
-209.727, -614.897, 16.851, 59.812
-209.754, -615.457, 16.822, 59.845
-209.781, -616.017, 16.793, 59.878
-209.807, -616.575, 16.763, 59.911
-209.832, -617.133, 16.733, 59.944
-209.857, -617.689, 16.703, 59.977
-209.881, -618.244, 16.673, 60.010
-209.904, -618.799, 16.642, 60.043
-209.927, -619.352, 16.613, 60.076
-209.949, -619.905, 16.583, 60.109
-209.970, -620.457, 16.554, 60.142
-209.991, -621.007, 16.526, 60.175
-210.011, -621.557, 16.499, 60.208
-210.030, -622.106, 16.472, 60.241
-210.048, -622.654, 16.445, 60.274
-210.065, -623.201, 16.420, 60.307
-210.082, -623.748, 16.394, 60.340
-210.098, -624.294, 16.369, 60.373
-210.113, -624.838, 16.344, 60.406
-210.127, -625.382, 16.320, 60.439
-210.141, -625.926, 16.295, 60.472
-210.153, -626.468, 16.270, 60.505
-210.165, -627.010, 16.245, 60.538
-210.176, -627.550, 16.220, 60.571
-210.186, -628.090, 16.194, 60.604
-210.195, -628.629, 16.168, 60.637
-210.204, -629.167, 16.141, 60.670
-210.211, -629.705, 16.114, 60.703
-210.218, -630.241, 16.087, 60.736
-210.223, -630.777, 16.060, 60.769
-210.227, -631.311, 16.032, 60.802
-210.231, -631.845, 16.004, 60.835
-210.233, -632.378, 15.976, 60.868
-210.234, -632.909, 15.948, 60.901
-210.234, -633.440, 15.920, 60.934
-210.233, -633.970, 15.893, 60.967
-210.230, -634.499, 15.866, 61.000
-210.227, -635.027, 15.839, 61.033
-210.222, -635.555, 15.813, 61.066
-210.216, -636.081, 15.787, 61.099
-210.209, -636.607, 15.761, 61.132
-210.200, -637.131, 15.736, 61.165
-210.190, -637.655, 15.711, 61.198
-210.179, -638.178, 15.686, 61.231
-210.166, -638.700, 15.661, 61.264
-210.152, -639.221, 15.637, 61.297
-210.136, -639.742, 15.612, 61.330
-210.118, -640.261, 15.588, 61.363
-210.099, -640.780, 15.563, 61.396
-210.078, -641.297, 15.538, 61.429
-210.056, -641.814, 15.513, 61.462
-210.031, -642.330, 15.488, 61.495
-210.005, -642.845, 15.462, 61.528
-209.977, -643.359, 15.437, 61.561
-209.947, -643.872, 15.411, 61.594
-209.915, -644.384, 15.385, 61.627
-209.881, -644.895, 15.359, 61.660
-209.845, -645.405, 15.333, 61.693
-209.807, -645.914, 15.307, 61.726
-209.766, -646.421, 15.281, 61.759
-209.724, -646.928, 15.255, 61.792
-209.680, -647.434, 15.229, 61.825
-209.634, -647.939, 15.204, 61.858
-209.585, -648.443, 15.178, 61.891
-209.535, -648.945, 15.153, 61.924
-209.483, -649.447, 15.128, 61.957
-209.428, -649.948, 15.103, 61.990
-209.372, -650.447, 15.079, 62.023
-209.313, -650.946, 15.055, 62.056
-209.253, -651.443, 15.030, 62.089
-209.190, -651.940, 15.006, 62.122
-209.126, -652.435, 14.982, 62.155
-209.059, -652.929, 14.958, 62.188
-208.991, -653.422, 14.934, 62.221
-208.921, -653.914, 14.909, 62.254
-208.849, -654.406, 14.885, 62.287
-208.775, -654.896, 14.861, 62.320
-208.699, -655.384, 14.836, 62.353
-208.621, -655.872, 14.812, 62.386
-208.541, -656.359, 14.787, 62.419
-208.460, -656.844, 14.762, 62.452
-208.377, -657.328, 14.737, 62.485
-208.292, -657.811, 14.712, 62.518
-208.205, -658.293, 14.687, 62.551
-208.117, -658.774, 14.662, 62.584
-208.027, -659.254, 14.637, 62.617
-207.936, -659.732, 14.612, 62.650
-207.843, -660.210, 14.587, 62.683
-207.748, -660.686, 14.562, 62.716
-207.652, -661.161, 14.537, 62.749
-207.554, -661.635, 14.513, 62.782
-207.455, -662.108, 14.488, 62.815
-207.354, -662.579, 14.464, 62.848
-207.252, -663.050, 14.439, 62.881
-207.149, -663.519, 14.416, 62.914
-207.044, -663.988, 14.392, 62.947
-206.938, -664.455, 14.368, 62.980
-206.831, -664.921, 14.345, 63.013
-206.723, -665.386, 14.322, 63.046
-206.613, -665.850, 14.299, 63.079
-206.501, -666.313, 14.276, 63.112
-206.389, -666.774, 14.253, 63.145
-206.275, -667.235, 14.230, 63.178
-206.160, -667.695, 14.207, 63.211
-206.044, -668.153, 14.184, 63.244
-205.927, -668.610, 14.161, 63.277
-205.808, -669.067, 14.138, 63.310
-205.689, -669.522, 14.115, 63.343
-205.568, -669.976, 14.092, 63.376
-205.446, -670.429, 14.069, 63.409
-205.322, -670.880, 14.045, 63.442
-205.197, -671.331, 14.021, 63.475
-205.071, -671.780, 13.998, 63.508
-204.943, -672.228, 13.974, 63.541
-204.814, -672.675, 13.951, 63.574
-204.684, -673.121, 13.927, 63.607
-204.552, -673.566, 13.904, 63.640
-204.419, -674.009, 13.880, 63.673
-204.284, -674.451, 13.857, 63.706
-204.147, -674.891, 13.834, 63.739
-204.010, -675.331, 13.811, 63.772
-203.871, -675.769, 13.788, 63.805
-203.730, -676.206, 13.766, 63.838
-203.588, -676.641, 13.743, 63.871
-203.444, -677.076, 13.721, 63.904
-203.299, -677.509, 13.698, 63.937
-203.152, -677.940, 13.676, 63.970
-203.004, -678.371, 13.653, 64.003
-202.854, -678.800, 13.631, 64.036
-202.702, -679.227, 13.608, 64.069
-202.548, -679.653, 13.586, 64.102
-202.392, -680.078, 13.563, 64.135
-202.235, -680.501, 13.541, 64.168
-202.077, -680.923, 13.519, 64.201
-201.916, -681.343, 13.496, 64.234
-201.754, -681.762, 13.474, 64.267
-201.590, -682.180, 13.451, 64.300
-201.424, -682.596, 13.429, 64.333
-201.257, -683.010, 13.406, 64.366
-201.087, -683.423, 13.384, 64.399
-200.915, -683.834, 13.361, 64.432
-200.742, -684.243, 13.338, 64.465
-200.567, -684.651, 13.316, 64.498
-200.389, -685.057, 13.293, 64.531
-200.210, -685.461, 13.271, 64.564
-200.029, -685.864, 13.249, 64.597
-199.846, -686.266, 13.227, 64.630
-199.661, -686.665, 13.205, 64.663
-199.474, -687.063, 13.183, 64.696
-199.285, -687.458, 13.161, 64.729
-199.094, -687.853, 13.139, 64.762
-198.900, -688.245, 13.117, 64.795
-198.705, -688.635, 13.095, 64.828
-198.508, -689.024, 13.074, 64.861
-198.308, -689.410, 13.052, 64.894
-198.107, -689.795, 13.030, 64.927
-197.903, -690.178, 13.008, 64.960
-197.697, -690.559, 12.986, 64.993
-197.489, -690.937, 12.964, 65.026
-197.279, -691.314, 12.942, 65.059
-197.066, -691.688, 12.920, 65.092
-196.851, -692.061, 12.898, 65.125
-196.634, -692.431, 12.877, 65.158
-196.415, -692.800, 12.855, 65.191
-196.194, -693.166, 12.833, 65.224
-195.970, -693.530, 12.811, 65.257
-195.745, -693.891, 12.789, 65.290
-195.516, -694.250, 12.767, 65.323
-195.286, -694.607, 12.745, 65.356
-195.054, -694.962, 12.724, 65.389
-194.819, -695.314, 12.702, 65.422
-194.582, -695.664, 12.681, 65.455
-194.342, -696.011, 12.659, 65.488
-194.101, -696.356, 12.638, 65.521
-193.857, -696.699, 12.615, 65.554
-193.610, -697.039, 12.594, 65.587
-193.361, -697.376, 12.572, 65.620
-193.110, -697.710, 12.550, 65.653
-192.857, -698.042, 12.530, 65.686
-192.602, -698.371, 12.508, 65.719
-192.344, -698.698, 12.487, 65.752
-192.083, -699.022, 12.465, 65.785
-191.821, -699.343, 12.443, 65.818
-191.556, -699.661, 12.421, 65.851
-191.289, -699.976, 12.400, 65.884
-191.019, -700.287, 12.378, 65.917
-190.746, -700.596, 12.356, 65.950
-190.472, -700.903, 12.336, 65.983
-190.196, -701.206, 12.314, 66.016
-189.917, -701.506, 12.294, 66.049
-189.636, -701.803, 12.272, 66.082
-189.353, -702.097, 12.251, 66.115
-189.067, -702.387, 12.228, 66.148
-188.779, -702.675, 12.207, 66.181
-188.490, -702.960, 12.187, 66.214
-188.198, -703.241, 12.165, 66.247
-187.904, -703.519, 12.144, 66.280
-187.608, -703.794, 12.122, 66.313
-187.310, -704.065, 12.101, 66.346
-187.009, -704.333, 12.079, 66.379
-186.707, -704.597, 12.057, 66.412
-186.403, -704.859, 12.037, 66.445
-186.097, -705.117, 12.015, 66.478
-185.790, -705.373, 11.994, 66.511
-185.480, -705.624, 11.972, 66.544
-185.168, -705.872, 11.951, 66.577
-184.855, -706.116, 11.928, 66.610
-184.539, -706.357, 11.907, 66.643
-184.222, -706.593, 11.885, 66.676
-183.903, -706.827, 11.864, 66.709
-183.583, -707.057, 11.844, 66.742
-183.261, -707.284, 11.822, 66.775
-182.937, -707.507, 11.802, 66.808
-182.611, -707.726, 11.780, 66.841
-182.284, -707.942, 11.760, 66.874
-181.956, -708.154, 11.738, 66.907
-181.626, -708.362, 11.717, 66.940
-181.294, -708.568, 11.697, 66.973
-180.962, -708.769, 11.675, 67.006
-180.628, -708.967, 11.655, 67.039
-180.292, -709.161, 11.632, 67.072
-179.956, -709.352, 11.611, 67.105
-179.618, -709.538, 11.589, 67.138
-179.278, -709.721, 11.568, 67.171
-178.938, -709.901, 11.547, 67.204
-178.597, -710.077, 11.525, 67.237
-178.255, -710.250, 11.504, 67.270
-177.911, -710.418, 11.482, 67.303
-177.567, -710.583, 11.461, 67.336
-177.221, -710.743, 11.439, 67.369
-176.875, -710.900, 11.418, 67.402
-176.527, -711.052, 11.395, 67.435
-176.178, -711.201, 11.375, 67.468
-175.829, -711.346, 11.355, 67.501
-175.479, -711.487, 11.334, 67.534
-175.128, -711.625, 11.314, 67.567
-174.776, -711.758, 11.292, 67.600
-174.423, -711.887, 11.272, 67.633
-174.070, -712.011, 11.250, 67.666
-173.716, -712.132, 11.230, 67.699
-173.361, -712.250, 11.211, 67.732
-173.006, -712.363, 11.190, 67.765
-172.650, -712.472, 11.171, 67.798
-172.294, -712.577, 11.149, 67.831
-171.938, -712.678, 11.129, 67.864
-171.581, -712.776, 11.110, 67.897
-171.223, -712.869, 11.088, 67.930
-170.866, -712.959, 11.069, 67.963
-170.508, -713.045, 11.047, 67.996
-170.150, -713.127, 11.027, 68.029
-169.791, -713.204, 11.005, 68.062
-169.433, -713.277, 10.985, 68.095
-169.074, -713.348, 10.966, 68.128
-168.716, -713.414, 10.945, 68.161
-168.357, -713.476, 10.925, 68.194
-167.999, -713.534, 10.904, 68.227
-167.640, -713.588, 10.884, 68.260
-167.282, -713.640, 10.866, 68.293
-166.924, -713.687, 10.845, 68.326
-166.566, -713.730, 10.826, 68.359
-166.208, -713.770, 10.805, 68.392
-165.850, -713.806, 10.785, 68.425
-165.493, -713.839, 10.767, 68.458
-165.136, -713.867, 10.746, 68.491
-164.780, -713.893, 10.727, 68.524
-164.424, -713.914, 10.706, 68.557
-164.068, -713.932, 10.687, 68.590
-163.713, -713.946, 10.667, 68.623
-163.358, -713.957, 10.652, 68.656
-163.004, -713.963, 10.639, 68.689
-162.650, -713.966, 10.636, 68.722
-162.295, -713.965, 10.643, 68.755
-161.940, -713.961, 10.658, 68.788
-161.585, -713.954, 10.685, 68.821
-161.228, -713.942, 10.720, 68.854
-160.870, -713.928, 10.765, 68.887
-160.510, -713.909, 10.814, 68.920
-160.149, -713.886, 10.871, 68.953
-159.786, -713.859, 10.932, 68.986
-159.421, -713.829, 10.999, 69.019
-159.054, -713.796, 11.071, 69.052
-158.685, -713.758, 11.144, 69.085
-158.313, -713.717, 11.220, 69.118
-157.940, -713.672, 11.295, 69.151
-157.565, -713.623, 11.369, 69.184
-157.188, -713.569, 11.439, 69.217
-156.810, -713.512, 11.507, 69.250
